Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
zstd 1.5.7 -19,3.25,2332.55,8305920,895352,10.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
xz 5.8.1 -1,42.76,214.20,8305920,935032,11.26,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
xz 5.8.1 -3,19.31,250.27,8305920,897300,10.80,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
xz 5.8.1 -5,4.22,303.20,8305920,789196,9.50,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
xz 5.8.1 -7,3.33,317.09,8305920,761640,9.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
xz 5.8.1 -9,3.22,276.16,8305920,761640,9.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
zlib 1.3.1 -1,186.53,665.64,8305920,1408023,16.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
zlib 1.3.1 -3,116.21,783.88,8305920,1264921,15.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
zlib 1.3.1 -5,79.70,601.80,8305920,1183953,14.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
zlib 1.3.1 -7,35.23,618.05,8305920,1142553,13.76,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
zlib 1.3.1 -9,4.27,654.88,8305920,1114437,13.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/673
zstd 1.5.7 -1,525.43,1119.95,8305920,1276916,15.37,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -3,457.90,1113.83,8305920,1272516,15.32,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -5,207.80,1110.73,8305920,1233975,14.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -7,102.78,1322.03,8305920,1165218,14.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -9,76.00,1297.84,8305920,1132165,13.63,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -11,35.70,1581.83,8305920,1074219,12.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -13,19.71,1902.51,8305920,1017521,12.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -15,9.04,2497.34,8305920,944164,11.37,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -16,6.45,2330.70,8305920,935411,11.26,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -19,3.16,2307.22,8305920,895964,10.79,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
xz 5.8.1 -1,41.71,215.36,8305920,933512,11.24,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
xz 5.8.1 -3,19.54,254.12,8305920,896332,10.79,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
xz 5.8.1 -5,4.29,304.68,8305920,787172,9.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
xz 5.8.1 -7,3.26,318.31,8305920,760296,9.15,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
xz 5.8.1 -9,3.53,276.66,8305920,760296,9.15,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zlib 1.3.1 -1,188.39,669.80,8305920,1406468,16.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zlib 1.3.1 -3,116.16,780.56,8305920,1264015,15.22,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zlib 1.3.1 -5,80.14,596.70,8305920,1183401,14.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zlib 1.3.1 -7,35.32,622.82,8305920,1142514,13.76,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zlib 1.3.1 -9,4.29,655.82,8305920,1114838,13.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/674
zstd 1.5.7 -1,529.76,1123.85,8305920,1265240,15.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -3,470.88,1120.22,8305920,1263405,15.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -5,207.33,1118.60,8305920,1226151,14.76,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -7,103.43,1320.82,8305920,1158522,13.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -9,77.48,1294.09,8305920,1126652,13.56,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -11,36.43,1573.36,8305920,1069136,12.87,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -13,23.01,1950.38,8305920,1012534,12.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -15,10.99,2522.88,8305920,936866,11.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -16,7.37,2390.20,8305920,929651,11.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -19,3.62,2418.79,8305920,889479,10.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
xz 5.8.1 -1,43.73,215.91,8305920,928232,11.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
xz 5.8.1 -3,19.94,256.08,8305920,891448,10.73,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
xz 5.8.1 -5,4.56,307.65,8305920,783288,9.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
xz 5.8.1 -7,3.57,322.69,8305920,756988,9.11,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
xz 5.8.1 -9,3.54,275.86,8305920,756988,9.11,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zlib 1.3.1 -1,189.81,666.41,8305920,1398066,16.83,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zlib 1.3.1 -3,118.20,790.42,8305920,1257175,15.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zlib 1.3.1 -5,80.96,598.49,8305920,1176242,14.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zlib 1.3.1 -7,35.68,623.00,8305920,1135093,13.67,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zlib 1.3.1 -9,4.34,659.65,8305920,1107476,13.33,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/675
zstd 1.5.7 -1,531.16,1129.08,8305920,1261197,15.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -3,477.03,1118.48,8305920,1257603,15.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -5,209.08,1111.03,8305920,1217848,14.66,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -7,103.13,1335.20,8305920,1150208,13.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -9,78.09,1304.43,8305920,1119853,13.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -11,36.62,1599.63,8305920,1061759,12.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -13,23.20,1961.72,8305920,1004728,12.10,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -15,11.02,2553.04,8305920,932407,11.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -16,7.56,2408.91,8305920,920857,11.09,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -19,3.65,2413.46,8305920,882024,10.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
xz 5.8.1 -1,44.20,217.84,8305920,921220,11.09,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
xz 5.8.1 -3,20.02,258.38,8305920,884468,10.65,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
xz 5.8.1 -5,4.70,307.09,8305920,776968,9.35,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
xz 5.8.1 -7,3.60,327.53,8305920,750220,9.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
xz 5.8.1 -9,3.52,275.37,8305920,750220,9.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zlib 1.3.1 -1,191.69,672.38,8305920,1389551,16.73,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zlib 1.3.1 -3,119.99,790.82,8305920,1249313,15.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zlib 1.3.1 -5,81.68,599.49,8305920,1167544,14.06,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zlib 1.3.1 -7,35.91,620.67,8305920,1126607,13.56,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zlib 1.3.1 -9,4.37,659.80,8305920,1098920,13.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/676
zstd 1.5.7 -1,538.86,1136.31,8305920,1252079,15.07,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -3,474.96,1125.17,8305920,1249788,15.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -5,209.46,1120.09,8305920,1209525,14.56,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -7,103.90,1346.45,8305920,1142346,13.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -9,78.00,1305.19,8305920,1112349,13.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -11,36.80,1617.09,8305920,1054439,12.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -13,23.25,1985.35,8305920,997181,12.01,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -15,10.95,2537.72,8305920,924155,11.13,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -16,7.58,2411.57,8305920,915929,11.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -19,3.64,2367.82,8305920,891946,10.74,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
xz 5.8.1 -1,44.24,218.99,8305920,915288,11.02,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
xz 5.8.1 -3,20.22,258.16,8305920,878640,10.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
xz 5.8.1 -5,4.70,310.95,8305920,771764,9.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
xz 5.8.1 -7,3.54,325.99,8305920,745688,8.98,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
xz 5.8.1 -9,3.57,281.51,8305920,745688,8.98,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zlib 1.3.1 -1,192.52,686.30,8305920,1380812,16.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zlib 1.3.1 -3,120.10,798.08,8305920,1240648,14.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zlib 1.3.1 -5,82.25,603.04,8305920,1160085,13.97,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zlib 1.3.1 -7,36.42,627.10,8305920,1118568,13.47,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zlib 1.3.1 -9,4.39,667.46,8305920,1091888,13.15,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/677
zstd 1.5.7 -1,532.30,1138.10,8305920,1249447,15.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -3,476.57,1140.67,8305920,1243461,14.97,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -5,210.25,1124.81,8305920,1204347,14.50,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -7,103.71,1360.53,8305920,1136469,13.68,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -9,78.14,1309.94,8305920,1107050,13.33,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -11,36.92,1612.59,8305920,1048237,12.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -13,23.27,2003.44,8305920,991816,11.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -15,10.88,2545.07,8305920,921879,11.10,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -16,7.70,2457.45,8305920,906471,10.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -19,3.59,2466.65,8305920,869238,10.47,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
xz 5.8.1 -1,44.05,220.68,8305920,910260,10.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
xz 5.8.1 -3,20.31,259.19,8305920,873432,10.52,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
xz 5.8.1 -5,4.70,315.05,8305920,767204,9.24,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
xz 5.8.1 -7,3.60,327.50,8305920,741736,8.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
xz 5.8.1 -9,3.60,280.68,8305920,741736,8.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zlib 1.3.1 -1,191.82,684.60,8305920,1373334,16.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zlib 1.3.1 -3,121.66,806.56,8305920,1233686,14.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zlib 1.3.1 -5,82.15,606.71,8305920,1152850,13.88,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zlib 1.3.1 -7,36.61,627.55,8305920,1112342,13.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zlib 1.3.1 -9,4.42,668.44,8305920,1084907,13.06,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/678
zstd 1.5.7 -1,514.75,1091.90,8305920,1321182,15.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -3,451.86,1088.65,8305920,1321833,15.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -5,203.21,1072.88,8305920,1278336,15.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -7,99.41,1284.45,8305920,1206826,14.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -9,74.98,1255.19,8305920,1176068,14.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -11,34.98,1548.39,8305920,1114087,13.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -13,22.00,1924.48,8305920,1052151,12.67,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -15,10.40,2442.24,8305920,978017,11.77,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -16,7.18,2316.33,8305920,964627,11.61,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -19,3.55,2306.72,8305920,928895,11.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
xz 5.8.1 -1,42.39,212.03,8305920,966832,11.64,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
xz 5.8.1 -3,19.00,246.12,8305920,927532,11.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
xz 5.8.1 -5,4.39,300.08,8305920,811060,9.76,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
xz 5.8.1 -7,3.41,313.00,8305920,784876,9.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
xz 5.8.1 -9,3.34,268.61,8305920,784876,9.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zlib 1.3.1 -1,183.07,651.87,8305920,1456729,17.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zlib 1.3.1 -3,113.64,771.54,8305920,1310406,15.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zlib 1.3.1 -5,77.57,597.46,8305920,1225460,14.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zlib 1.3.1 -7,34.51,618.83,8305920,1184846,14.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zlib 1.3.1 -9,4.13,653.94,8305920,1156820,13.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/679
zstd 1.5.7 -1,544.60,1135.90,8305920,1241209,14.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -3,480.46,1139.93,8305920,1235524,14.88,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -5,212.81,1131.06,8305920,1198269,14.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -7,105.92,1356.55,8305920,1128929,13.59,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -9,79.28,1319.46,8305920,1099133,13.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -11,37.34,1629.06,8305920,1041249,12.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -13,23.64,2022.90,8305920,984397,11.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -15,11.23,2567.91,8305920,913721,11.00,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -16,7.73,2450.67,8305920,902421,10.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -19,3.77,2516.10,8305920,865875,10.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
xz 5.8.1 -1,45.04,222.90,8305920,904844,10.89,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
xz 5.8.1 -3,20.46,262.93,8305920,867472,10.44,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
xz 5.8.1 -5,4.67,315.95,8305920,762056,9.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
xz 5.8.1 -7,3.60,329.32,8305920,736000,8.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
xz 5.8.1 -9,3.60,283.91,8305920,736000,8.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zlib 1.3.1 -1,195.30,689.06,8305920,1363512,16.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zlib 1.3.1 -3,121.67,808.94,8305920,1224299,14.74,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zlib 1.3.1 -5,82.18,606.62,8305920,1144560,13.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zlib 1.3.1 -7,36.89,619.79,8305920,1106027,13.32,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zlib 1.3.1 -9,4.52,669.51,8305920,1078845,12.99,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/680
zstd 1.5.7 -1,546.96,1149.52,8305920,1234264,14.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -3,486.03,1143.23,8305920,1237818,14.90,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -5,212.77,1132.87,8305920,1199820,14.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -7,105.13,1372.02,8305920,1131281,13.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -9,79.05,1321.73,8305920,1101931,13.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -11,37.25,1636.31,8305920,1043639,12.57,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -13,23.52,2013.77,8305920,986578,11.88,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
zstd 1.5.7 -15,11.24,2551.50,8305920,915944,11.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/681
